time,open,high,low,close,tick_volume,spread
1556496000,3502.1,3514.1,3485.1,3505.6,1172,6
1556582400,3501.3,3536.8,3492.3,3532.8,1377,5
1556755200,3507.8,3515.8,3481.9,3488.4,2834,11
1556841600,3495.8,3516.4,3492.8,3516.4,1413,10
1557100800,3434.5,3479.6,3425.6,3445.1,2727,6
1557187200,3464.5,3471.6,3383.5,3398.1,5290,8
1557273600,3404.8,3427.6,3391.6,3419.0,4006,5
1557360000,3385.4,3390.4,3347.3,3376.8,5177,5
1557446400,3377.4,3403.9,3350.4,3400.9,5804,9
1557705600,3367.1,3367.1,3310.7,3314.7,5274,5
1557792000,3339.1,3375.1,3333.1,3365.6,2423,11
1557878400,3367.8,3392.8,3332.9,3389.4,4148,9
1557964800,3376.0,3442.1,3366.1,3431.6,3236,5
1558051200,3423.4,3438.5,3402.5,3411.5,4866,6
1558310400,3414.4,3427.4,3359.8,3371.9,4342,7
1558396800,3371.1,3394.6,3368.5,3384.1,3200,7
1558483200,3384.7,3396.2,3358.2,3377.7,3572,10
1558569600,3373.6,3375.6,3317.1,3324.6,5412,11
1558656000,3323.6,3365.1,3321.6,3357.6,3702,10
1558915200,3354.1,3381.6,3349.1,3362.1,2129,5
1559001600,3361.0,3374.5,3329.8,3331.0,5576,7
1559088000,3324.8,3328.1,3288.0,3300.1,5617,5
1559174400,3300.0,3324.0,3297.0,3323.0,2819,6
1559260800,3322.4,3322.4,3255.7,3273.4,6089,5
1559520000,3262.3,3298.6,3245.6,3291.3,6963,6
1559606400,3292.2,3340.2,3271.4,3339.2,4535,4
1559692800,3340.1,3355.0,3325.0,3342.1,4933,5
1559779200,3334.1,3371.6,3325.6,3335.1,5989,6
1559865600,3334.0,3390.5,3333.0,3378.0,4211,5
1560124800,3395.9,3399.9,3378.9,3383.9,2394,5
1560211200,3378.5,3417.4,3376.4,3394.5,2469,7
1560297600,3390.4,3398.3,3375.3,3379.8,2808,5
1560384000,3379.4,3401.3,3369.8,3387.4,3075,7
1560470400,3385.3,3393.2,3362.2,3384.3,2404,7
1560729600,3388.2,3393.7,3373.6,3382.2,2426,9
1560816000,3384.9,3458.4,3365.3,3453.9,4532,5
1560902400,3451.9,3463.4,3443.3,3457.0,4036,11
1560988800,3455.8,3486.8,3453.8,3471.8,5281,5
1561075200,3467.8,3497.7,3440.8,3440.8,3768,4
1561334400,3441.7,3473.6,3441.7,3446.7,2606,6
1561420800,3446.6,3458.4,3429.6,3431.6,3090,5
1561507200,3430.6,3459.5,3424.6,3431.6,3073,5
1561593600,3431.6,3454.6,3424.6,3445.6,2623,5
1561680000,3447.6,3481.6,3439.4,3479.6,2020,5
1561939200,3500.5,3510.5,3492.5,3497.6,1106,14
1562025600,3496.6,3514.6,3489.8,3512.6,1884,5
1562112000,3509.5,3550.4,3505.4,3547.5,1768,5
1562198400,3545.8,3549.7,3537.7,3538.8,952,5
1562284800,3536.8,3544.7,3513.7,3526.8,1976,5
1562544000,3527.8,3531.7,3511.7,3515.8,1992,5
1562630400,3514.7,3519.6,3492.6,3511.7,2329,5
1562716800,3510.3,3524.2,3498.2,3504.3,2361,5
1562803200,3504.3,3519.2,3492.2,3498.3,2230,5
1562889600,3498.3,3512.2,3492.2,3492.3,1970,5
1563148800,3492.2,3518.1,3483.1,3502.2,1837,5
1563235200,3502.1,3531.1,3498.1,3510.1,2059,5
