time,open,high,low,close,tick_volume,spread
1571788800,26494.0,26610.0,26472.0,26602.0,9294,10
1571875200,26598.0,26824.0,26546.0,26750.5,37183,10
1571961600,26747.0,26806.5,26585.5,26782.5,34543,20
1572220800,26746.0,27044.5,26745.5,27036.5,36666,20
1572307200,27015.5,27052.0,26674.5,26773.5,35963,25
1572393600,26735.5,26803.0,26519.5,26545.0,38840,150
1572480000,26683.0,27019.5,26661.5,26681.5,44924,30
1572566400,26751.5,27272.5,26725.5,27258.5,35991,20
1572825600,27201.5,27643.0,27199.5,27559.0,37013,15
1572912000,27570.5,27754.0,27449.0,27673.0,36462,20
1572998400,27613.5,27788.0,27538.0,27678.0,36760,30
1573084800,27629.5,27942.0,27538.0,27911.0,41264,15
1573171200,27859.0,27860.0,27573.5,27617.0,48396,15
1573430400,27414.0,27444.5,26796.5,27185.0,47559,15
1573516800,27114.5,27114.5,26763.5,26904.5,40205,20
1573603200,26704.5,26732.0,26339.0,26499.0,50566,35
1573689600,26375.5,26579.5,26125.5,26304.0,51521,25
1573776000,26446.5,26603.5,26214.5,26358.5,40982,15
1574035200,26306.0,26696.5,26293.5,26579.5,46027,20
1574121600,26493.5,27115.5,26483.5,26937.5,46163,20
1574208000,26851.5,26957.5,26637.5,26646.0,47008,15
1574294400,26531.5,26587.0,26259.0,26514.0,41544,15
1574380800,26570.0,26668.0,26468.0,26570.0,43261,15
1574640000,26617.5,27139.0,26617.5,27071.0,32403,15
1574726400,27163.5,27268.5,26905.0,26920.5,41513,25
1574812800,26965.5,27026.5,26871.5,27016.5,32496,40
1574899200,26723.5,26995.5,26687.5,26840.5,25300,30
1574985600,26806.0,26812.0,26253.5,26326.0,42694,10
1575244800,26387.5,26517.5,26246.5,26284.5,39701,15
1575331200,26244.5,26413.0,25877.5,26031.0,57197,30
1575417600,25941.0,26235.0,25879.5,26208.0,52645,15
1575504000,26167.5,26269.5,26070.5,26208.5,37587,20
1575590400,26217.5,26551.5,26217.5,26535.5,33948,20
1575849600,26409.5,26617.5,26359.5,26418.5,31815,30
1575936000,26326.0,26530.5,26221.5,26446.0,25820,15
1576022400,26341.5,26650.0,26303.5,26620.0,32752,15
1576108800,26705.0,27474.0,26703.5,27146.0,45891,15
1576195200,27411.5,27853.0,27398.0,27496.0,57622,15
1576454400,27535.5,27723.5,27486.0,27685.5,38179,30
1576540800,27582.5,27899.5,27541.5,27850.5,41917,15
1576627200,27858.0,28009.5,27766.0,27900.0,33254,15
1576713600,27860.0,27956.5,27674.5,27851.0,33218,15
1576800000,27843.0,27975.0,27815.0,27930.0,15685,45
1577059200,28003.5,28049.0,27818.5,27844.0,33036,10
1577145600,27858.5,27910.0,27790.0,27847.0,14014,35
1577404800,28007.5,28273.0,28007.5,28239.0,27721,20
1577664000,28205.5,28461.5,28196.5,28214.0,34668,30
1577750400,28225.5,28337.5,28130.0,28214.5,14652,35
1577923200,28614.0,28737.5,28593.0,28734.0,8691,40
1578009600,28795.5,28894.5,28230.5,28378.5,58711,20
1578268800,28211.5,28387.0,28029.0,28254.5,53229,20
1578355200,28338.5,28485.5,28197.5,28254.5,29643,40
1578441600,27829.5,28410.5,27793.5,28398.5,42547,15
1578528000,28349.5,28603.5,28329.0,28542.0,44729,15
1578614400,28589.0,28719.5,28501.5,28716.5,26212,15
1578873600,28655.0,29136.5,28655.0,29101.5,47103,20
1578960000,29141.5,29187.0,28748.5,28909.0,45376,15
1579046400,28872.0,28990.0,28630.0,28778.0,36613,15
1579132800,28781.0,29009.5,28711.5,28944.0,31443,15
1579219200,28979.0,29133.0,28781.0,29053.0,36443,20
1579478400,29102.5,29188.0,28639.5,28648.0,33801,15
1579564800,28577.0,28596.5,27824.5,28010.5,54402,15
1579651200,28029.5,28359.5,27920.5,28139.5,49684,10
1579737600,28001.5,28114.5,27539.5,27674.5,60122,20
1579824000,27721.5,27950.5,27721.5,27898.5,13569,20
1580256000,26973.5,27319.5,26961.5,27023.5,45959,10
1580342400,26917.5,27134.0,26309.5,26456.0,71967,15
1580428800,26723.0,26808.5,25936.5,25944.5,63165,15
1580688000,26217.5,26507.5,26072.5,26332.5,75076,10
1580774400,26387.5,26973.0,26355.5,26946.0,56431,15
1580860800,26806.0,27224.5,26566.0,26965.5,74765,15
1580947200,27004.0,27609.0,26957.0,27304.0,65441,15
1581033600,27149.5,27383.5,27037.5,27052.5,66652,15
1581292800,26935.5,27290.0,26935.5,27170.0,52179,15
1581379200,27301.5,27746.5,27301.5,27710.5,31999,20
1581465600,27637.0,27944.0,27588.5,27939.5,45407,20
1581552000,27834.5,27894.5,27548.0,27697.5,58158,15
1581638400,27700.5,27960.5,27641.5,27660.5,37300,10
1581897600,27687.5,28067.5,27677.5,27930.5,28602,15
1581984000,27718.0,27746.0,27405.0,27417.0,41835,20
1582070400,27493.5,27704.0,27449.0,27628.0,39678,15
1582156800,27743.0,27769.0,27249.5,27334.5,67797,15
1582243200,27302.0,27454.0,27217.5,27339.0,43737,15
1582502400,27017.0,27111.5,26351.5,26514.5,62245,15
1582588800,26610.0,26891.5,26412.5,26440.5,70256,10
1582675200,26335.0,26874.5,26251.5,26635.5,76033,10
1582761600,26357.0,26855.0,26170.0,26430.0,92774,10
1582848000,26135.5,26297.5,25595.5,25828.5,115495,10
1583107200,25938.0,26467.5,25845.5,26207.5,89231,10
1583193600,26482.0,26612.5,26101.5,26101.5,66951,10
1583280000,26186.0,26370.0,26142.0,26328.0,25070,50
1583366400,26273.0,26780.5,26252.5,26415.5,47653,10
1583452800,26065.5,26126.5,25671.5,25721.5,38785,20
1583712000,25131.5,25280.0,24364.5,24705.5,61144,30
1583798400,25120.0,25744.0,24943.0,25453.0,70825,15
1583884800,25153.5,25421.5,25054.5,25302.5,5958,70
1583971200,24609.5,24679.5,22841.0,22859.5,57074,10
1584057600,22459.0,24735.0,22423.0,24391.0,39134,20
1584316800,23015.0,23144.0,22608.0,22812.0,15224,50
1584403200,22137.0,22137.0,22137.0,22137.0,1,130
1584489600,22636.0,22774.5,21493.5,21623.5,49556,40
1584576000,21953.5,22282.5,20948.5,22249.5,64709,10
1584662400,22056.5,23197.5,22049.5,23165.5,35839,10
1584921600,21251.5,21257.5,21251.5,21257.5,2,1210
1585008000,22490.0,23288.0,22339.0,23022.0,63600,15
1585094400,23142.5,23863.5,22932.5,23657.5,74048,20
1585180800,23380.5,24027.5,23084.5,24003.5,73627,20
1585267200,23821.5,23821.5,22810.5,22991.5,53844,20
1585526400,22794.5,23495.5,22786.5,23397.5,63627,10
1585612800,23569.5,23728.5,23189.5,23511.0,60705,15
1585699200,23341.0,23532.0,22546.0,22626.0,59267,20
1585785600,22668.0,23266.0,22619.0,22988.0,59264,15
1585872000,23046.5,23346.5,22956.5,22986.5,49973,30
1586131200,23694.0,23986.5,23260.0,23947.0,54488,20
1586217600,24064.0,24589.0,23731.0,24088.0,65140,15
1586304000,24069.5,24155.5,23657.0,24139.0,55798,20
1586390400,24183.0,24428.0,23945.0,24294.0,59185,15
1586822400,24256.0,24587.0,24228.5,24446.0,44552,15
1586908800,24418.0,24599.0,23787.0,23971.0,51807,10
1586995200,23964.0,24115.0,23818.5,23899.5,58741,10
1587081600,24467.5,24671.5,24239.5,24284.0,53744,10
1587340800,24290.0,24477.0,24071.0,24143.0,51481,20
1587427200,24149.0,24248.0,23429.5,23435.0,60384,20
1587513600,23548.0,23965.0,23441.0,23905.0,49861,20
1587600000,23934.0,24244.0,23766.5,24016.0,49369,15
1587686400,23808.0,24036.0,23685.0,23992.0,43815,30
1587945600,24044.0,24398.0,24027.0,24390.0,36449,10
1588032000,24349.5,24874.0,24153.5,24640.0,45249,15
1588118400,24707.0,24879.0,24544.0,24847.0,42275,10
1588550400,23789.5,23831.5,23340.5,23468.5,41540,20
1588636800,23681.5,23916.5,23628.5,23898.5,32923,20
1588723200,23755.0,24241.0,23750.0,23979.0,37204,30
1588809600,24057.0,24080.0,23882.0,23932.0,34676,30
1588896000,24188.0,24385.0,24088.0,24290.0,31049,30
1589155200,24417.0,24791.0,24278.0,24400.0,34478,20
1589241600,24281.5,24444.5,24095.5,24313.5,37393,20
1589328000,24010.0,24338.0,23926.0,23930.0,32022,20
1589414400,24004.5,24056.5,23515.5,23766.5,50519,10
1589500800,23868.0,23995.0,23474.0,23536.0,48435,30
1589760000,23726.0,24471.0,23686.0,24468.0,39123,15
1589846400,24383.5,24577.5,24289.5,24409.5,37327,20
1589932800,24394.5,24676.5,24303.5,24525.0,41048,25
1590019200,24451.5,24515.0,24155.0,24220.0,25436,30
1590105600,23673.0,23727.0,22731.0,22827.0,49989,20
1590364800,22592.0,22947.0,22504.0,22924.0,25614,15
1590451200,23177.5,23480.5,23162.5,23361.5,37829,20
1590537600,23410.5,23508.5,22876.5,22972.5,36325,20
1590624000,23120.0,23442.0,22738.0,23223.0,50867,15
1590710400,22597.0,23145.0,22597.0,22981.0,44637,15
1590969600,23411.0,23838.0,23411.0,23774.0,42641,15
1591056000,23814.0,24440.0,23695.5,24309.0,41662,20
1591142400,24464.0,24492.0,24229.0,24352.0,23471,20
1591228800,24640.0,24681.0,24223.0,24299.5,48112,30
1591315200,24364.0,25173.5,24271.5,25117.5,45128,20
1591574400,25016.0,25085.0,24699.0,24959.0,42323,15
1591660800,24884.5,25275.5,24817.5,24947.5,44297,15
1591747200,25106.5,25342.5,24901.5,25111.5,42705,30
1591833600,25018.5,25099.5,23959.5,23974.5,56599,10
1591920000,24003.0,24467.0,23871.0,24114.0,56118,15
1592179200,23946.0,24240.5,23642.0,24190.0,58361,15
1592265600,24397.0,24716.0,24189.0,24359.0,53193,15
1592352000,24383.5,24558.5,24163.0,24458.5,53699,20
1592438400,24322.5,24572.5,24090.5,24425.5,52172,30
1592524800,24311.0,24804.0,24303.0,24483.0,45154,20
1592784000,24403.0,24682.0,24362.0,24653.0,40677,20
1592870400,24397.0,25043.5,24137.5,24961.0,44900,15
1592956800,25042.0,25126.5,24376.0,24478.0,45777,15
1593043200,24478.0,24478.0,24478.0,24478.0,2,50
1593129600,24530.0,24756.0,24377.0,24422.0,30866,10
1593388800,24529.0,24609.0,24095.0,24410.0,42612,10
1593475200,24535.5,24590.5,24243.5,24339.5,40937,15
1593561600,24339.5,24339.5,24339.5,24339.5,1,50
1593648000,24496.0,25285.0,24432.0,25188.0,37377,25
1593734400,25178.0,25477.0,25178.0,25277.0,30251,20
1593993600,25569.0,26642.0,25567.0,26560.0,46809,15
1594080000,26479.0,26774.0,25859.0,26050.0,50498,20
1594166400,26175.5,26312.5,25864.5,26240.5,53081,20
1594252800,26217.5,26373.0,25851.0,26008.0,46513,25
1594339200,25997.0,26152.0,25535.5,25746.0,54314,20
1594598400,25821.0,26094.0,25661.0,25837.0,42788,20
1594684800,25597.5,25723.5,25241.5,25655.5,53472,20
1594771200,25769.0,25798.0,25294.5,25585.0,50231,15
1594857600,25504.0,25611.5,24846.5,25125.0,50031,20
1594944000,25145.0,25283.5,25016.5,25193.5,39372,10
1595203200,24961.5,25229.5,24737.5,25136.5,31835,10
1595289600,25388.0,25725.0,25356.0,25567.0,37135,10
1595376000,25555.0,25805.0,24987.5,25078.0,44015,15
1595462400,25179.0,25341.5,24926.5,24974.5,44935,10
1595548800,25003.5,25124.5,24593.5,24823.5,48278,30
1595808000,24934.0,24989.0,24560.0,24801.0,37905,20
1595894400,24973.5,25006.0,24668.0,24731.0,30389,30
1595980800,24737.0,24991.5,24688.5,24987.5,26762,20
1596067200,24937.5,25233.5,24419.5,24695.5,41228,15
1596153600,24782.0,24973.0,24320.0,24347.0,44589,20
1596412800,24535.0,24626.5,24231.5,24592.5,36090,30
1596499200,24653.5,25111.5,24535.5,24926.5,38185,10
1596585600,25004.5,25214.5,24887.5,25092.5,36919,20
1596672000,25188.5,25273.5,24636.5,24902.5,42929,10
1596758400,24926.0,24965.5,24174.5,24332.5,44662,20
1597017600,24310.0,24540.0,24245.0,24521.0,35563,15
1597104000,24623.0,25052.0,24597.0,24886.0,37729,20
1597190400,24832.0,25453.0,24678.5,25385.0,42273,30
1597276800,25461.5,25478.5,25118.5,25138.5,35975,15
1597363200,25173.0,25386.5,25045.0,25192.5,37611,30
1597622400,25222.0,25604.5,25180.0,25466.0,33110,10
1597708800,25410.5,25479.5,25238.5,25314.0,35023,20
1597795200,25359.5,25381.5,25085.0,25116.5,20345,10
1597881600,24986.5,24990.0,24587.5,24886.5,37372,10
1597968000,24978.5,25225.5,24877.5,25136.5,34186,10
1598227200,25255.5,25627.5,25255.5,25453.5,33235,15
1598313600,25635.5,25654.5,25368.5,25512.5,32223,10
1598400000,25576.5,25636.5,25349.5,25510.5,28861,20
1598486400,25503.5,25530.5,25112.5,25242.5,31804,20
1598572800,25242.0,25802.0,25214.5,25497.0,42024,10
1598832000,25675.0,25876.5,24967.5,25067.5,40680,15
1598918400,25099.5,25275.5,24944.5,25029.0,35900,20
1599004800,25151.5,25252.5,24893.5,25053.5,38239,10
1599091200,25027.5,25226.5,24612.5,24710.5,48523,20
1599177600,24664.5,24842.5,24357.5,24705.5,52326,10
1599436800,24705.5,24928.5,24463.5,24673.0,36730,20
1599523200,24700.0,24796.0,24271.0,24346.0,49615,70
1599609600,24272.0,24650.0,24175.0,24648.0,40313,70
1599696000,24582.0,24599.0,24180.0,24211.0,41647,70
1599782400,24327.5,24555.5,24252.5,24350.5,39960,70
1600041600,24587.5,24749.5,24492.5,24543.5,32027,70
1600128000,24467.5,24918.0,24444.0,24841.0,28747,70
1600214400,24758.5,24844.5,24603.5,24698.5,27770,70
1600300800,24541.5,24684.5,24203.5,24409.5,38918,70
1600387200,24342.0,24490.0,24251.0,24340.0,31652,70
1600646400,24436.5,24575.5,23614.5,23785.5,45132,70
1600732800,23846.0,23876.5,23534.5,23617.5,38981,70
1600819200,23655.0,23770.0,23490.0,23496.0,41078,70
1600905600,23471.0,23560.0,23162.0,23395.0,48245,70
1600992000,23426.0,23473.0,22963.0,23133.0,44517,70
1601251200,23230.0,23563.0,23213.0,23559.0,29139,70
1601337600,23562.0,23577.0,23192.0,23442.0,32886,70
1601424000,23446.0,23770.0,23321.0,23702.0,40388,70
1601856000,23865.0,23948.0,23627.0,23818.0,31542,70
1601942400,23865.5,24100.5,23787.5,24096.5,28059,70
1602028800,23918.0,24280.0,23876.0,24251.0,30488,70
1602115200,24173.0,24248.5,23945.5,24233.0,31404,70
1602201600,24239.5,24367.5,24012.0,24225.5,26627,70
1602460800,24189.0,24741.0,24154.0,24710.0,29912,70
1602547200,24602.5,24679.0,24514.0,24584.5,23484,70
1602633600,24688.0,24733.0,24460.0,24482.0,32690,70
1602720000,24456.0,24557.0,23952.5,24135.5,40583,70
1602806400,24160.5,24435.5,24154.0,24413.5,30415,70
1603065600,24448.0,24756.0,24419.0,24432.0,31078,70
1603152000,24450.0,24638.0,24409.0,24590.0,30439,70
1603238400,24565.5,24884.0,24565.5,24709.0,34592,70
1603324800,24588.0,24870.5,24517.5,24834.0,33277,70
1603411200,24751.5,24961.0,24643.0,24944.0,31201,70
1604880000,26194.0,26864.0,25955.5,26542.5,57082,70
1604966400,26368.0,26452.0,26064.0,26335.0,57558,70
1605052800,26235.5,26443.5,26179.0,26412.0,47888,70
1605139200,26346.0,26493.0,26075.0,26159.5,45002,70
1605225600,26107.5,26282.5,25922.5,26259.5,39508,70
1605484800,26406.0,26573.0,26206.5,26466.0,38573,70
1605571200,26512.5,26522.0,26290.0,26437.5,30386,70
1605657600,26400.5,26644.0,26368.5,26563.5,31448,70
1605744000,26368.5,26443.0,26220.0,26417.5,31899,70
1605830400,26390.0,26566.0,26328.0,26541.0,31749,70
1606089600,26608.0,26704.0,26348.0,26412.0,36841,70
1606176000,26522.0,26714.5,26410.5,26707.5,34810,70
1606262400,26758.0,27066.0,26562.5,26678.5,38342,70
1606348800,26722.0,26828.5,26624.5,26735.5,28255,70
1606435200,26750.0,27037.0,26719.5,26956.5,30531,70
1606694400,26776.0,26949.5,26280.0,26334.0,39088,70
1606780800,26435.5,26682.0,26378.0,26682.0,33131,70
1606867200,26481.0,26633.5,26327.0,26616.5,35129,70
1606953600,26560.0,26816.0,26539.0,26754.0,30440,70
1607040000,26698.0,26923.0,26646.5,26822.0,28990,70
1607299200,26822.5,26822.5,26250.0,26499.0,34193,70
1607385600,26490.0,26514.5,26263.0,26392.0,30607,70
1607472000,26431.5,26688.5,26241.0,26257.5,33328,70
1607558400,26266.5,26518.0,26245.5,26512.0,30363,70
1607644800,26536.0,26719.0,26297.0,26327.0,34142,70
1607904000,26493.5,26563.0,26292.0,26388.5,31807,70
1607990400,26360.0,26398.0,26092.0,26352.5,28813,70
1608076800,26330.0,26560.5,26298.0,26472.5,28590,70
1608163200,26481.5,26700.5,26390.0,26610.5,28860,70
1608249600,26568.5,26660.0,26336.5,26455.5,28627,70
1608508800,26390.0,26508.5,25949.0,26288.0,43779,70
1608595200,26215.5,26372.0,25984.0,26117.0,39979,70
1608681600,25994.0,26385.5,25986.0,26380.5,36217,70
1608768000,26315.5,26462.5,26237.0,26423.5,13217,70
1609113600,26359.0,26536.0,26293.5,26400.5,34896,70
1609200000,26472.0,26669.5,26429.5,26610.5,28484,70
1609286400,26585.0,27312.5,26581.0,27178.0,29243,70
1609372800,27197.5,27381.5,27168.5,27265.5,9940,70
1609718400,27217.0,27561.0,27096.0,27158.0,39820,70
1609804800,27222.5,27760.5,27166.0,27735.5,40934,70
1609891200,27646.0,27832.0,27370.5,27826.0,46139,70
1609977600,27698.0,27740.0,27400.0,27507.0,38930,70
1610064000,27574.0,27984.0,27548.0,27831.0,43368,70
1610323200,27940.0,28170.5,27747.5,27823.5,46589,70
1610409600,27826.5,28315.5,27795.0,28253.5,40660,70
1610496000,28226.0,28397.0,28158.0,28237.5,37805,70
1610582400,28351.0,28596.0,28261.5,28467.0,35937,70
1610668800,28395.0,28663.0,28307.0,28471.0,40468,70
1610928000,28406.0,28943.5,28369.5,28938.5,31141,70
1611014400,28952.0,29892.5,28952.0,29509.5,45249,70
1611100800,29526.5,29985.5,29524.0,29927.5,43863,70
1611187200,29970.0,30133.0,29770.0,29819.5,43602,70
1611273600,29785.5,29877.5,29314.5,29470.5,38941,70
1611532800,29558.0,30146.0,29558.0,29890.0,48967,70
1611619200,29888.5,29946.0,29339.0,29619.0,47222,70
1611705600,29576.0,29638.5,28926.0,29112.0,49101,70
1611792000,28882.0,29174.5,28325.0,28947.0,66477,70
1611878400,28823.5,28906.0,28041.0,28207.0,70387,70
1612137600,28215.0,28925.0,28215.0,28775.0,49792,70
1612224000,28973.5,29428.5,28967.0,29128.5,47491,70
1612310400,29199.5,29293.5,28880.5,29134.0,47365,70
1612396800,29026.5,29149.0,28714.0,29133.0,31129,70
1612483200,29081.5,29439.5,29081.5,29386.5,35488,70
1612742400,29489.5,29589.0,29140.5,29247.0,31049,70
1612828800,29337.0,29612.5,29212.0,29572.5,33418,70
1612915200,29609.5,30051.0,29600.0,29846.0,37267,70
1613001600,29822.5,30090.0,29783.0,30079.0,9124,70
1613433600,30570.0,30805.0,30451.0,30587.0,35823,70
1613520000,30504.0,31087.0,30429.0,30931.0,40435,70
1613606400,31068.0,31117.5,30169.0,30300.0,48352,70
1613692800,30398.0,30855.0,30024.0,30731.0,43086,70
1613952000,30829.5,30989.5,30045.0,30255.5,55220,70
1614038400,30108.5,30931.5,30068.0,30412.5,60092,70
1614124800,30586.0,30802.5,29586.0,29919.5,30990,70
1614211200,30107.0,30364.0,29529.5,29599.5,57229,70
1614297600,29379.0,29550.0,28828.5,29108.0,69859,70
1614556800,29358.0,29504.0,29150.0,29468.0,43695,70
1614643200,29597.0,29678.0,28868.0,29177.0,53529,70
1614729600,29165.0,29878.0,29094.0,29505.0,48468,70
1614816000,29374.0,29511.0,28932.5,28968.0,68429,70
1614902400,28652.0,29353.5,28452.0,29127.0,74338,70
1615161600,29383.5,29402.5,28401.0,28789.0,64977,70
1615248000,28665.0,29168.5,28347.5,29148.5,64569,70
1615334400,29126.5,29209.5,28699.5,28893.5,63086,70
1615420800,28805.0,29497.0,28805.0,29439.0,50140,70
1615507200,29504.0,29562.0,28559.0,28753.0,55320,70
1615766400,28874.5,29125.5,28599.5,28978.5,46853,70
1615852800,29030.0,29113.5,28833.5,28983.5,39366,70
1615939200,29011.0,29216.5,28733.5,29212.0,43793,70
1616025600,29274.0,29569.0,29121.0,29131.0,50034,70
1616112000,29100.0,29235.0,28701.0,29022.0,49566,70
1616371200,28923.0,29106.5,28717.5,28980.0,40926,70
1616457600,28999.0,29009.0,28301.0,28469.0,51224,70
1616544000,28347.5,28434.5,27767.5,27789.5,51315,70
1616630400,27668.0,27974.0,27496.5,27928.0,53831,70
1616716800,27910.0,28371.5,27910.0,28210.5,48034,70
1616976000,28250.0,28529.0,28079.0,28442.0,44377,70
1617062400,28442.5,28703.0,28356.0,28643.0,37457,70
1617148800,28741.5,28778.0,28294.0,28571.0,35117,70
1617235200,28559.0,29014.0,28467.0,28966.0,36314,70
1617753600,29140.0,29140.0,28518.0,28519.0,23391,70
1617840000,28418.0,29110.0,28388.0,29030.0,39065,70
1617926400,29086.5,29124.5,28566.0,28674.5,37806,70
1618185600,28579.0,28810.0,28241.0,28479.0,36020,70
1618272000,28523.0,28857.0,28420.0,28619.0,38482,70
1618358400,28646.0,28982.5,28646.0,28837.0,38639,70
1618444800,28862.5,28928.5,28494.5,28921.5,38239,70
